Date,pred,asset,model
2008-11-25,0.0648915496221685,EEM,HAR-RV
2008-11-26,0.07917674211231815,EEM,HAR-RV
2008-11-28,0.08166338403297044,EEM,HAR-RV
2008-12-01,0.0727848642366875,EEM,HAR-RV
2008-12-02,0.07284707855251443,EEM,HAR-RV
2008-12-03,0.06046019908889183,EEM,HAR-RV
2008-12-04,0.06306443686340188,EEM,HAR-RV
2008-12-05,0.07030288238764532,EEM,HAR-RV
2008-12-08,0.06390523040410151,EEM,HAR-RV
2008-12-09,0.06278235620635733,EEM,HAR-RV
2008-12-10,0.055726576397030644,EEM,HAR-RV
2008-12-11,0.05911766934166508,EEM,HAR-RV
2008-12-12,0.053813456205626616,EEM,HAR-RV
2008-12-15,0.05722253780211045,EEM,HAR-RV
2008-12-16,0.05276757600223498,EEM,HAR-RV
2008-12-17,0.04840815058574569,EEM,HAR-RV
2008-12-18,0.040617651587968234,EEM,HAR-RV
2008-12-19,0.04402903399975405,EEM,HAR-RV
2008-12-22,0.04215556120043176,EEM,HAR-RV
2008-12-23,0.04385004818273827,EEM,HAR-RV
2008-12-24,0.03854280275716784,EEM,HAR-RV
2008-12-26,0.034428436632832245,EEM,HAR-RV
2008-12-29,0.02987399813653943,EEM,HAR-RV
2008-12-30,0.02658573525498996,EEM,HAR-RV
2008-12-31,0.0262439708494292,EEM,HAR-RV
2009-01-02,0.01985408199132689,EEM,HAR-RV
2009-01-05,0.022504628443242004,EEM,HAR-RV
2009-01-06,0.02004334000455473,EEM,HAR-RV
2009-01-07,0.025392592655304226,EEM,HAR-RV
2009-01-08,0.026680843247702486,EEM,HAR-RV
2009-01-09,0.024392101754794712,EEM,HAR-RV
2009-01-12,0.031375558501074347,EEM,HAR-RV
2009-01-13,0.02493089206666018,EEM,HAR-RV
2009-01-14,0.025188125443731245,EEM,HAR-RV
2009-01-15,0.028841134502014823,EEM,HAR-RV
2009-01-16,0.02024490749474204,EEM,HAR-RV
2009-01-20,0.02757441150410568,EEM,HAR-RV
2009-01-21,0.02674501771615589,EEM,HAR-RV
2009-01-22,0.019393758056046463,EEM,HAR-RV
