Date,pred,var_pred,asset,model
2008-05-21,0.0,1.943718513057495e-05,LQD,GARCH11-t
2008-05-22,0.0,2.1687040579247947e-05,LQD,GARCH11-t
2008-05-23,0.0,2.33683900705959e-05,LQD,GARCH11-t
2008-05-27,0.0,2.6208542676481155e-05,LQD,GARCH11-t
2008-05-28,0.0,2.749736808913918e-05,LQD,GARCH11-t
2008-05-29,0.0,2.388862231883466e-05,LQD,GARCH11-t
2008-05-30,0.0,2.7825570601778933e-05,LQD,GARCH11-t
2008-06-02,0.0,2.6857316730998885e-05,LQD,GARCH11-t
2008-06-03,0.0,2.6146107061434483e-05,LQD,GARCH11-t
2008-06-04,0.0,2.3155318337593825e-05,LQD,GARCH11-t
2008-06-05,0.0,2.425723313292101e-05,LQD,GARCH11-t
2008-06-06,0.0,2.2844209495820424e-05,LQD,GARCH11-t
2008-06-09,0.0,2.515204108431448e-05,LQD,GARCH11-t
2008-06-10,0.0,2.175275567407921e-05,LQD,GARCH11-t
2008-06-11,0.0,2.3861470268197868e-05,LQD,GARCH11-t
2008-06-12,0.0,2.1249948655375533e-05,LQD,GARCH11-t
2008-06-13,0.0,2.6625383551089167e-05,LQD,GARCH11-t
2008-06-16,0.0,2.381824282217934e-05,LQD,GARCH11-t
2008-06-17,0.0,2.3695040227358377e-05,LQD,GARCH11-t
2008-06-18,0.0,2.3590877170899758e-05,LQD,GARCH11-t
2008-06-19,0.0,2.772534714587141e-05,LQD,GARCH11-t
2008-06-20,0.0,2.3608667841333174e-05,LQD,GARCH11-t
2008-06-23,0.0,2.726630814439717e-05,LQD,GARCH11-t
2008-06-24,0.0,2.3113647424433936e-05,LQD,GARCH11-t
2008-06-25,0.0,2.66801770007752e-05,LQD,GARCH11-t
2008-06-26,0.0,2.6083246715437946e-05,LQD,GARCH11-t
2008-06-27,0.0,1.8291274574239994e-05,LQD,GARCH11-t
2008-06-30,0.0,1.753062442679581e-05,LQD,GARCH11-t
2008-07-01,0.0,1.715576057305426e-05,LQD,GARCH11-t
2008-07-02,0.0,1.642816909326213e-05,LQD,GARCH11-t
2008-07-03,0.0,1.577197393140053e-05,LQD,GARCH11-t
2008-07-07,0.0,1.5174683758372005e-05,LQD,GARCH11-t
2008-07-08,0.0,1.5682509478135908e-05,LQD,GARCH11-t
2008-07-09,0.0,1.869243884179935e-05,LQD,GARCH11-t
2008-07-10,0.0,1.5831811616962197e-05,LQD,GARCH11-t
2008-07-11,0.0,1.683499053941093e-05,LQD,GARCH11-t
2008-07-14,0.0,1.9165502595971565e-05,LQD,GARCH11-t
2008-07-15,0.0,2.2024065268980722e-05,LQD,GARCH11-t
2008-07-16,0.0,1.746834222604186e-05,LQD,GARCH11-t
2008-07-17,0.0,1.9894825071291216e-05,LQD,GARCH11-t
2008-07-18,0.0,1.956232622512785e-05,LQD,GARCH11-t
2008-07-21,0.0,2.1016485558930374e-05,LQD,GARCH11-t
2008-07-22,0.0,1.8038189412950537e-05,LQD,GARCH11-t
2008-07-23,0.0,2.2239348528176366e-05,LQD,GARCH11-t
2008-07-24,0.0,2.192551831046295e-05,LQD,GARCH11-t
2008-07-25,0.0,2.5093180962108635e-05,LQD,GARCH11-t
2008-07-28,0.0,2.5203153246483756e-05,LQD,GARCH11-t
2008-07-29,0.0,2.4017198199990603e-05,LQD,GARCH11-t
2008-07-30,0.0,2.3814207909944496e-05,LQD,GARCH11-t
2008-07-31,0.0,2.3445398051342416e-05,LQD,GARCH11-t
2008-08-01,0.0,2.5237813328328307e-05,LQD,GARCH11-t
2008-08-04,0.0,2.4586578426204135e-05,LQD,GARCH11-t
2008-08-05,0.0,2.3145189664773236e-05,LQD,GARCH11-t
2008-08-06,0.0,2.3593553283411876e-05,LQD,GARCH11-t
2008-08-07,0.0,2.2288420311014076e-05,LQD,GARCH11-t
