Date,pred,var_pred,asset,model
2008-07-15,0.0,0.00016771271100842348,EFA,GARCH11-t
2008-07-16,0.0,0.00017094918420656005,EFA,GARCH11-t
2008-07-17,0.0,0.00018158609672965463,EFA,GARCH11-t
2008-07-18,0.0,0.0001851771054441764,EFA,GARCH11-t
2008-07-21,0.0,0.00017842352508454104,EFA,GARCH11-t
2008-07-22,0.0,0.0001720788748679714,EFA,GARCH11-t
2008-07-23,0.0,0.00015998122472366542,EFA,GARCH11-t
2008-07-24,0.0,0.0001533303564296692,EFA,GARCH11-t
2008-07-25,0.0,0.00016581896378003606,EFA,GARCH11-t
2008-07-28,0.0,0.00015965014444046556,EFA,GARCH11-t
2008-07-29,0.0,0.00016974812126587568,EFA,GARCH11-t
2008-07-30,0.0,0.0001677726624144956,EFA,GARCH11-t
2008-07-31,0.0,0.00016301822607528622,EFA,GARCH11-t
2008-08-01,0.0,0.00015955960781383784,EFA,GARCH11-t
2008-08-04,0.0,0.00016430502545069378,EFA,GARCH11-t
2008-08-05,0.0,0.00016621819298720417,EFA,GARCH11-t
2008-08-06,0.0,0.00019417909228317318,EFA,GARCH11-t
2008-08-07,0.0,0.00017841890814675838,EFA,GARCH11-t
2008-08-08,0.0,0.00019310411707950824,EFA,GARCH11-t
2008-08-11,0.0,0.0001817700740145536,EFA,GARCH11-t
2008-08-12,0.0,0.0001731017206100632,EFA,GARCH11-t
2008-08-13,0.0,0.0001666545564880908,EFA,GARCH11-t
2008-08-14,0.0,0.00017316922169936843,EFA,GARCH11-t
2008-08-15,0.0,0.00016568169647456442,EFA,GARCH11-t
2008-08-18,0.0,0.000168087365553193,EFA,GARCH11-t
2008-08-19,0.0,0.00015329519336633487,EFA,GARCH11-t
2008-08-20,0.0,0.00015341140719534206,EFA,GARCH11-t
2008-08-21,0.0,0.00014728087267559125,EFA,GARCH11-t
2008-08-22,0.0,0.00014181908682405793,EFA,GARCH11-t
2008-08-25,0.0,0.00013581931633796247,EFA,GARCH11-t
2008-08-26,0.0,0.00014922889070363672,EFA,GARCH11-t
2008-08-27,0.0,0.00014221475497959505,EFA,GARCH11-t
2008-08-28,0.0,0.0001409247430518375,EFA,GARCH11-t
2008-08-29,0.0,0.00014445930683740243,EFA,GARCH11-t
2008-09-02,0.0,0.0001382616281288439,EFA,GARCH11-t
