Date,pred,var_pred,asset,model
2008-01-23,0.0,0.0002987031133784973,QQQ,GARCH11-t
2008-01-24,0.0,0.0002989690605337526,QQQ,GARCH11-t
2008-01-25,0.0,0.00028081709236667983,QQQ,GARCH11-t
2008-01-28,0.0,0.0003051954972175573,QQQ,GARCH11-t
2008-01-29,0.0,0.00027960694763306697,QQQ,GARCH11-t
2008-01-30,0.0,0.00025948795696940826,QQQ,GARCH11-t
2008-01-31,0.0,0.0002448393734883936,QQQ,GARCH11-t
2008-02-01,0.0,0.00023940487960250466,QQQ,GARCH11-t
2008-02-04,0.0,0.00022908820780981795,QQQ,GARCH11-t
2008-02-05,0.0,0.00023403973245661195,QQQ,GARCH11-t
2008-02-06,0.0,0.00027967075106635737,QQQ,GARCH11-t
2008-02-07,0.0,0.0002971794828251494,QQQ,GARCH11-t
2008-02-08,0.0,0.0002764892775815149,QQQ,GARCH11-t
2008-02-11,0.0,0.0002624522946489819,QQQ,GARCH11-t
2008-02-12,0.0,0.00023838753409634628,QQQ,GARCH11-t
2008-02-13,0.0,0.00021705950784759218,QQQ,GARCH11-t
2008-02-14,0.0,0.00022902963604499803,QQQ,GARCH11-t
2008-02-15,0.0,0.00023291657173446877,QQQ,GARCH11-t
2008-02-19,0.0,0.0002203743753186995,QQQ,GARCH11-t
2008-02-20,0.0,0.000208307351171101,QQQ,GARCH11-t
2008-02-21,0.0,0.000193009977680283,QQQ,GARCH11-t
2008-02-22,0.0,0.0001797809741509765,QQQ,GARCH11-t
2008-02-25,0.0,0.000159480827149036,QQQ,GARCH11-t
2008-02-26,0.0,0.0001408326963702375,QQQ,GARCH11-t
2008-02-27,0.0,0.00012242527940125583,QQQ,GARCH11-t
2008-02-28,0.0,0.00013668419914669066,QQQ,GARCH11-t
2008-02-29,0.0,0.00012244824394519132,QQQ,GARCH11-t
2008-03-03,0.0,0.0001931628200688545,QQQ,GARCH11-t
2008-03-04,0.0,0.00018797068241777052,QQQ,GARCH11-t
2008-03-05,0.0,0.00016602674184939677,QQQ,GARCH11-t
2008-03-06,0.0,0.00015120473314618102,QQQ,GARCH11-t
2008-03-07,0.0,0.00017877544886715237,QQQ,GARCH11-t
2008-03-10,0.0,0.00016541603657738187,QQQ,GARCH11-t
