Date,pred,asset,model
2008-05-15,0.012083357297143353,IWM,HAR-RV
2008-05-16,0.01152276555582991,IWM,HAR-RV
2008-05-19,0.011459866975673699,IWM,HAR-RV
2008-05-20,0.010825450564642621,IWM,HAR-RV
2008-05-21,0.009862392101170675,IWM,HAR-RV
2008-05-22,0.009515862678592182,IWM,HAR-RV
2008-05-23,0.009341398773618025,IWM,HAR-RV
2008-05-27,0.010489675985615773,IWM,HAR-RV
2008-05-28,0.010343660659710307,IWM,HAR-RV
2008-05-29,0.011136188384817447,IWM,HAR-RV
2008-05-30,0.012276710854895397,IWM,HAR-RV
2008-06-02,0.011325650047349822,IWM,HAR-RV
2008-06-03,0.01176851677523625,IWM,HAR-RV
2008-06-04,0.010986620581768443,IWM,HAR-RV
2008-06-05,0.01085612922822921,IWM,HAR-RV
2008-06-06,0.010985628209066546,IWM,HAR-RV
2008-06-09,0.010478126784475406,IWM,HAR-RV
2008-06-10,0.01135917002674227,IWM,HAR-RV
2008-06-11,0.013215083331135486,IWM,HAR-RV
2008-06-12,0.013333952392420504,IWM,HAR-RV
2008-06-13,0.01292175116379346,IWM,HAR-RV
2008-06-16,0.013415205585097694,IWM,HAR-RV
2008-06-17,0.011466027436825054,IWM,HAR-RV
2008-06-18,0.012719765266510509,IWM,HAR-RV
2008-06-19,0.012807218984816038,IWM,HAR-RV
2008-06-20,0.011810809380479,IWM,HAR-RV
2008-06-23,0.011925438460605179,IWM,HAR-RV
2008-06-24,0.011312874681751383,IWM,HAR-RV
2008-06-25,0.011863103959487113,IWM,HAR-RV
2008-06-26,0.011817990357431737,IWM,HAR-RV
2008-06-27,0.01243170727638316,IWM,HAR-RV
2008-06-30,0.011731429159379903,IWM,HAR-RV
2008-07-01,0.013564818003687942,IWM,HAR-RV
2008-07-02,0.012737888014122838,IWM,HAR-RV
2008-07-03,0.012855728823756046,IWM,HAR-RV
2008-07-07,0.010878912874427335,IWM,HAR-RV
2008-07-08,0.012475558500444803,IWM,HAR-RV
2008-07-09,0.012269278057556116,IWM,HAR-RV
2008-07-10,0.011175861450435714,IWM,HAR-RV
2008-07-11,0.01278584087089274,IWM,HAR-RV
2008-07-14,0.01374485712035968,IWM,HAR-RV
2008-07-15,0.014102717643820175,IWM,HAR-RV
2008-07-16,0.013063335600948923,IWM,HAR-RV
2008-07-17,0.013473752046350398,IWM,HAR-RV
2008-07-18,0.010360684655286985,IWM,HAR-RV
2008-07-21,0.013950466949720741,IWM,HAR-RV
2008-07-22,0.013587664969301796,IWM,HAR-RV
2008-07-23,0.012957837112815097,IWM,HAR-RV
2008-07-24,0.012291122381282917,IWM,HAR-RV
2008-07-25,0.013510077410692415,IWM,HAR-RV
2008-07-28,0.012054368735552719,IWM,HAR-RV
2008-07-29,0.01417785407243239,IWM,HAR-RV
2008-07-30,0.01323519123972219,IWM,HAR-RV
2008-07-31,0.012220146870244489,IWM,HAR-RV
2008-08-01,0.014698049916715457,IWM,HAR-RV
2008-08-04,0.013933509679694893,IWM,HAR-RV
2008-08-05,0.013992340338533641,IWM,HAR-RV
2008-08-06,0.012591770495011376,IWM,HAR-RV
2008-08-07,0.011217968546728307,IWM,HAR-RV
2008-08-08,0.012718298289707717,IWM,HAR-RV
2008-08-11,0.011753508858574948,IWM,HAR-RV
2008-08-12,0.011501141365460137,IWM,HAR-RV
2008-08-13,0.012438859107547912,IWM,HAR-RV
2008-08-14,0.014089333438497907,IWM,HAR-RV
2008-08-15,0.014335892645025664,IWM,HAR-RV
2008-08-18,0.013342856316702663,IWM,HAR-RV
2008-08-19,0.012976495265046503,IWM,HAR-RV
2008-08-20,0.011359139002849503,IWM,HAR-RV
2008-08-21,0.011188270862703301,IWM,HAR-RV
2008-08-22,0.013161450794687425,IWM,HAR-RV
2008-08-25,0.01175249030301038,IWM,HAR-RV
2008-08-26,0.011516624129117662,IWM,HAR-RV
2008-08-27,0.011654663530526303,IWM,HAR-RV
2008-08-28,0.013906503162837147,IWM,HAR-RV
2008-08-29,0.012851974469507975,IWM,HAR-RV
2008-09-02,0.012011686290117524,IWM,HAR-RV
2008-09-03,0.013105979167413738,IWM,HAR-RV
2008-09-04,0.01324916474078701,IWM,HAR-RV
2008-09-05,0.012936376072720353,IWM,HAR-RV
2008-09-08,0.009758521244481407,IWM,HAR-RV
2008-09-09,0.01340199479382407,IWM,HAR-RV
2008-09-10,0.012323303907923761,IWM,HAR-RV
2008-09-11,0.011597892766440219,IWM,HAR-RV
2008-09-12,0.013806466577433101,IWM,HAR-RV
2008-09-15,0.012987833770590136,IWM,HAR-RV
2008-09-16,0.01359683001774592,IWM,HAR-RV
2008-09-17,0.009768324110567366,IWM,HAR-RV
2008-09-18,0.012925513091023619,IWM,HAR-RV
2008-09-19,0.01562891149286043,IWM,HAR-RV
2008-09-22,0.021213035115255796,IWM,HAR-RV
2008-09-23,0.02846596377630884,IWM,HAR-RV
2008-09-24,0.026317429698965708,IWM,HAR-RV
2008-09-25,0.025076470906820858,IWM,HAR-RV
2008-09-26,0.020867507613682466,IWM,HAR-RV
2008-09-29,0.01666645557590685,IWM,HAR-RV
2008-09-30,0.01667346657090371,IWM,HAR-RV
2008-10-01,0.02185577250006595,IWM,HAR-RV
2008-10-02,0.02249785850396846,IWM,HAR-RV
2008-10-03,0.02434743241700689,IWM,HAR-RV
2008-10-06,0.026665372263174197,IWM,HAR-RV
2008-10-07,0.030203778255795545,IWM,HAR-RV
2008-10-08,0.03118709752532496,IWM,HAR-RV
2008-10-09,0.033441753448238076,IWM,HAR-RV
2008-10-10,0.0408562054019377,IWM,HAR-RV
2008-10-13,0.043287690013913346,IWM,HAR-RV
2008-10-14,0.05370628381338787,IWM,HAR-RV
2008-10-15,0.05365404904605792,IWM,HAR-RV
2008-10-16,0.06195654267744735,IWM,HAR-RV
2008-10-17,0.06284894838600788,IWM,HAR-RV
2008-10-20,0.061566767766921056,IWM,HAR-RV
2008-10-21,0.0604313901109689,IWM,HAR-RV
2008-10-22,0.05282940141352013,IWM,HAR-RV
2008-10-23,0.05343127950064379,IWM,HAR-RV
2008-10-24,0.04650802611187344,IWM,HAR-RV
2008-10-27,0.044711190040529286,IWM,HAR-RV
2008-10-28,0.046243690867018586,IWM,HAR-RV
2008-10-29,0.051073252683826446,IWM,HAR-RV
2008-10-30,0.04925302648979147,IWM,HAR-RV
2008-10-31,0.0508467807369515,IWM,HAR-RV
2008-11-03,0.04759898250575899,IWM,HAR-RV
2008-11-04,0.046453630226039516,IWM,HAR-RV
2008-11-05,0.040648537416478156,IWM,HAR-RV
2008-11-06,0.03484077385038674,IWM,HAR-RV
2008-11-07,0.036923821572840305,IWM,HAR-RV
2008-11-10,0.03454626039904221,IWM,HAR-RV
2008-11-11,0.032550084347749024,IWM,HAR-RV
2008-11-12,0.03332361258240999,IWM,HAR-RV
2008-11-13,0.03535897589277766,IWM,HAR-RV
2008-11-14,0.03486867906818668,IWM,HAR-RV
2008-11-17,0.04182608334548883,IWM,HAR-RV
2008-11-18,0.04473226464018637,IWM,HAR-RV
2008-11-19,0.041171710205222076,IWM,HAR-RV
2008-11-20,0.042461447747390725,IWM,HAR-RV
2008-11-21,0.04446712565689191,IWM,HAR-RV
2008-11-24,0.04525511466556399,IWM,HAR-RV
2008-11-25,0.0439753909943994,IWM,HAR-RV
2008-11-26,0.04880859479701034,IWM,HAR-RV
2008-11-28,0.05043634196072559,IWM,HAR-RV
2008-12-01,0.04638420008732688,IWM,HAR-RV
2008-12-02,0.044109731002424574,IWM,HAR-RV
2008-12-03,0.04552331922091622,IWM,HAR-RV
2008-12-04,0.048157356270713325,IWM,HAR-RV
2008-12-05,0.049570176508566044,IWM,HAR-RV
2008-12-08,0.04807159222711213,IWM,HAR-RV
2008-12-09,0.051155602242321324,IWM,HAR-RV
2008-12-10,0.044145967818986914,IWM,HAR-RV
2008-12-11,0.042025415843420164,IWM,HAR-RV
2008-12-12,0.042335024492734186,IWM,HAR-RV
2008-12-15,0.04293263394331814,IWM,HAR-RV
2008-12-16,0.04262877643377372,IWM,HAR-RV
2008-12-17,0.04196910991805588,IWM,HAR-RV
2008-12-18,0.041637124094049044,IWM,HAR-RV
2008-12-19,0.04058158742466583,IWM,HAR-RV
2008-12-22,0.03486302164359069,IWM,HAR-RV
2008-12-23,0.03143547553025876,IWM,HAR-RV
2008-12-24,0.027976233494784106,IWM,HAR-RV
2008-12-26,0.0208957021866334,IWM,HAR-RV
