Date,pred,var_pred,asset,model
2008-01-14,0.0,0.00011015579817994455,SPY,GARCH11-t
2008-01-15,0.0,0.00010374930723336056,SPY,GARCH11-t
2008-01-16,0.0,0.00015306851824279017,SPY,GARCH11-t
2008-01-17,0.0,0.00013899581234397377,SPY,GARCH11-t
2008-01-18,0.0,0.00022072548789395252,SPY,GARCH11-t
2008-01-22,0.0,0.00014536787830361048,SPY,GARCH11-t
2008-01-23,0.0,0.00017372606861080272,SPY,GARCH11-t
2008-01-24,0.0,0.00019627841811681193,SPY,GARCH11-t
2008-01-25,0.0,0.00018448904162123833,SPY,GARCH11-t
2008-01-28,0.0,0.00017280546487265745,SPY,GARCH11-t
2008-01-29,0.0,0.00017693284903188812,SPY,GARCH11-t
2008-01-30,0.0,0.00015539868241185522,SPY,GARCH11-t
2008-01-31,0.0,0.00013533874433398294,SPY,GARCH11-t
2008-02-01,0.0,0.00014349226715850956,SPY,GARCH11-t
2008-02-04,0.0,0.0001715005156157386,SPY,GARCH11-t
2008-02-05,0.0,0.0001962758700980753,SPY,GARCH11-t
2008-02-06,0.0,0.00023756348606503635,SPY,GARCH11-t
2008-02-07,0.0,0.0002620750594383185,SPY,GARCH11-t
2008-02-08,0.0,0.00023643491910148578,SPY,GARCH11-t
2008-02-11,0.0,0.00021213628431529638,SPY,GARCH11-t
2008-02-12,0.0,0.0001922022241032106,SPY,GARCH11-t
2008-02-13,0.0,0.00016045006392827857,SPY,GARCH11-t
2008-02-14,0.0,0.00015865037909384462,SPY,GARCH11-t
2008-02-15,0.0,0.00015220331634909184,SPY,GARCH11-t
2008-02-19,0.0,0.0001346309458555572,SPY,GARCH11-t
2008-02-20,0.0,0.00013669079390607784,SPY,GARCH11-t
2008-02-21,0.0,0.00010905873418457155,SPY,GARCH11-t
2008-02-22,0.0,0.00010233440571734675,SPY,GARCH11-t
2008-02-25,0.0,9.480661543243841e-05,SPY,GARCH11-t
2008-02-26,0.0,0.00010483236586208676,SPY,GARCH11-t
2008-02-27,0.0,9.525821793472895e-05,SPY,GARCH11-t
2008-02-28,0.0,9.274508219433537e-05,SPY,GARCH11-t
2008-02-29,0.0,9.349303441166123e-05,SPY,GARCH11-t
2008-03-03,0.0,0.00013928115250941915,SPY,GARCH11-t
2008-03-04,0.0,0.0001253778090718857,SPY,GARCH11-t
2008-03-05,0.0,0.00011994261021604109,SPY,GARCH11-t
2008-03-06,0.0,0.00011557348836709801,SPY,GARCH11-t
2008-03-07,0.0,0.00013215697167797254,SPY,GARCH11-t
2008-03-10,0.0,0.00013064888343626633,SPY,GARCH11-t
2008-03-11,0.0,0.00013891180131895683,SPY,GARCH11-t
2008-03-12,0.0,0.00019001841943658407,SPY,GARCH11-t
2008-03-13,0.0,0.00020437830329574175,SPY,GARCH11-t
2008-03-14,0.0,0.0001896351792362195,SPY,GARCH11-t
2008-03-17,0.0,0.00019339254708776771,SPY,GARCH11-t
2008-03-18,0.0,0.00019564314530486678,SPY,GARCH11-t
2008-03-19,0.0,0.00022340512302882387,SPY,GARCH11-t
2008-03-20,0.0,0.0003164385474789067,SPY,GARCH11-t
2008-03-24,0.0,0.00030728656625073487,SPY,GARCH11-t
2008-03-25,0.0,0.00024116512330002172,SPY,GARCH11-t
2008-03-26,0.0,0.0002896763269960743,SPY,GARCH11-t
2008-03-27,0.0,0.00029888771746072236,SPY,GARCH11-t
2008-03-28,0.0,0.00023983121083366902,SPY,GARCH11-t
2008-03-31,0.0,0.0002433132813975198,SPY,GARCH11-t
2008-04-01,0.0,0.00024182493731424626,SPY,GARCH11-t
2008-04-02,0.0,0.0002474222502269755,SPY,GARCH11-t
2008-04-03,0.0,0.0002729927603571738,SPY,GARCH11-t
2008-04-04,0.0,0.0002503005636260322,SPY,GARCH11-t
2008-04-07,0.0,0.00022004224012761028,SPY,GARCH11-t
2008-04-08,0.0,0.0002382040475958913,SPY,GARCH11-t
2008-04-09,0.0,0.0002210289883192071,SPY,GARCH11-t
2008-04-10,0.0,0.00019136538763812752,SPY,GARCH11-t
2008-04-11,0.0,0.000227512749920575,SPY,GARCH11-t
2008-04-14,0.0,0.00022907743529899209,SPY,GARCH11-t
2008-04-15,0.0,0.000188235212213401,SPY,GARCH11-t
2008-04-16,0.0,0.0001658389520830577,SPY,GARCH11-t
2008-04-17,0.0,0.0001935538047462338,SPY,GARCH11-t
2008-04-18,0.0,0.0001829548186812248,SPY,GARCH11-t
2008-04-21,0.0,0.00017849986477432362,SPY,GARCH11-t
2008-04-22,0.0,0.00021348579538491157,SPY,GARCH11-t
2008-04-23,0.0,0.00016077872704645945,SPY,GARCH11-t
2008-04-24,0.0,0.0001524987588994456,SPY,GARCH11-t
2008-04-25,0.0,0.00014554026399990407,SPY,GARCH11-t
2008-04-28,0.0,0.00014252901856340205,SPY,GARCH11-t
2008-04-29,0.0,0.0001247642031268835,SPY,GARCH11-t
2008-04-30,0.0,0.00012948506548799348,SPY,GARCH11-t
2008-05-01,0.0,0.00012312705381928012,SPY,GARCH11-t
2008-05-02,0.0,0.00017911633443832024,SPY,GARCH11-t
2008-05-05,0.0,0.00017524104186935,SPY,GARCH11-t
2008-05-06,0.0,0.00017286921977236158,SPY,GARCH11-t
2008-05-07,0.0,0.000148062888740713,SPY,GARCH11-t
2008-05-08,0.0,0.00015058042349467174,SPY,GARCH11-t
2008-05-09,0.0,0.00014903376381914822,SPY,GARCH11-t
2008-05-12,0.0,0.00014721747268469694,SPY,GARCH11-t
2008-05-13,0.0,0.00014708155582295341,SPY,GARCH11-t
2008-05-14,0.0,0.00012357592740428508,SPY,GARCH11-t
2008-05-15,0.0,0.00011976463431719942,SPY,GARCH11-t
2008-05-16,0.0,0.00012430732921818165,SPY,GARCH11-t
2008-05-19,0.0,0.00012024041627806809,SPY,GARCH11-t
2008-05-20,0.0,0.00011694166837317947,SPY,GARCH11-t
2008-05-21,0.0,0.00011740688223894585,SPY,GARCH11-t
2008-05-22,0.0,0.0001276474279520574,SPY,GARCH11-t
2008-05-23,0.0,0.00012159864880339023,SPY,GARCH11-t
2008-05-27,0.0,0.000131337392733773,SPY,GARCH11-t
2008-05-28,0.0,0.00012677730834521233,SPY,GARCH11-t
2008-05-29,0.0,0.00012240307142935084,SPY,GARCH11-t
2008-05-30,0.0,0.00011897413511831903,SPY,GARCH11-t
2008-06-02,0.0,0.00011387351226648421,SPY,GARCH11-t
2008-06-03,0.0,0.00012115351001019045,SPY,GARCH11-t
2008-06-04,0.0,0.00011951667959620497,SPY,GARCH11-t
2008-06-05,0.0,0.00010709414640484804,SPY,GARCH11-t
2008-06-06,0.0,0.00013393602127981843,SPY,GARCH11-t
2008-06-09,0.0,0.00019562450099128018,SPY,GARCH11-t
2008-06-10,0.0,0.0001779347664745411,SPY,GARCH11-t
2008-06-11,0.0,0.00016627905235523804,SPY,GARCH11-t
2008-06-12,0.0,0.00016908637235402875,SPY,GARCH11-t
2008-06-13,0.0,0.00016006471997395618,SPY,GARCH11-t
2008-06-16,0.0,0.00015999609554804325,SPY,GARCH11-t
2008-06-17,0.0,0.00014845902865907873,SPY,GARCH11-t
2008-06-18,0.0,0.00014443549919902272,SPY,GARCH11-t
2008-06-19,0.0,0.00014259022471967318,SPY,GARCH11-t
2008-06-20,0.0,0.00013663362529449475,SPY,GARCH11-t
2008-06-23,0.0,0.00014631630865661433,SPY,GARCH11-t
2008-06-24,0.0,0.00013739468552661336,SPY,GARCH11-t
2008-06-25,0.0,0.00013406237864160074,SPY,GARCH11-t
2008-06-26,0.0,0.00013022440452328295,SPY,GARCH11-t
2008-06-27,0.0,0.0001704374041905206,SPY,GARCH11-t
2008-06-30,0.0,0.00015459513197441576,SPY,GARCH11-t
2008-07-01,0.0,0.0001543476495508339,SPY,GARCH11-t
2008-07-02,0.0,0.00014902868211074695,SPY,GARCH11-t
2008-07-03,0.0,0.00015718545004550773,SPY,GARCH11-t
2008-07-07,0.0,0.00015043104007092406,SPY,GARCH11-t
2008-07-08,0.0,0.00014938026403059807,SPY,GARCH11-t
